IndividualID,OriginalID,FinalID,OriginalTraitName,OriginalTraitDef,StandardisedTraitName,StandardisedTraitDef,OriginalTraitValue,OriginalTraitUnit,OriginalErrorPos,OriginalErrorNeg,OriginalErrorUnit,StandardisedTraitValue,StandardisedTraitUnit,StandardisedErrorPos,StandardisedErrorNeg,StandardisedErrorUnit,Replicates,Habitat,Labfield,ArenaValue,ArenaUnit,ArenaValueSI,ArenaUnitSI,AmbientTemp,AmbientTempMethod,AmbientTempUnit,AmbientLight,AmbientLightUnit,SecondStressor,SecondStressorDef,SecondStressorValue,SecondStressorUnit,TimeStart,TimeEnd,TotalObsTimeValue,TotalObsTimeUnit,TotalObsTimeValueSI,TotalObsTimeUnitSI,TotalObsTimeNotes,ResRepValue,ResRepUnit,ResRepValueSI,ResRepUnitSI,Climate,Location,LocationType,LocationDate,CoordinateType,Latitude,Longitude,TaxaPresent,Consumer,ConCommon,ConWholePart,ConWholePartType,ConNumber,ConIDLevel,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConStage,ConTemp,ConTempUnit,ConTempMethod,ConGrowthTemp,ConGrowthTempUnit,ConGrowthDur,ConGrowthDurUnit,ConGrowthType,ConAcc,ConAccTemp,ConAccTempNotes,ConAccTime,ConAccTimeNotes,ConAccTimeUnit,ConOrigTemp,ConOrigTempNotes,ConOrigTime,ConOrigTimeNotes,ConOrigTimeUnit,ConEquilibTimeValue,ConEquilibTimeUnit,ConSize,ConSizeUnit,ConSizeType,ConSizeSI,ConSizeUnitSI,ConDenValue,ConDenUnit,ConDenTypeSI,ConDenValueSI,ConDenUnitSI,ConMassValueSI,ConMassUnitSI,Resource,ResCommon,ResIDLevel,ResKingdom,ResPhylum,ResClass,ResOrder,ResFamily,ResGenus,ResSpecies,ResStage,ResTemp,ResTempUnit,ResTempMethod,ResGrowthTemp,ResGrowthTempUnit,ResGrowthDur,ResGrowthDurUnit,ResGrowthType,ResAcc,ResAccTemp,ResAccTempNotes,ResAccTime,ResAccTimeNotes,ResAccTimeUnit,ResOrigTemp,ResOrigTempNotes,ResOrigTime,ResOrigTimeNotes,ResOrigTimeUnit,ResEquilibTimeValue,ResEquilibTimeUnit,ResSize,ResSizeUnit,ResSizeType,ResSizeSI,ResSizeUnitSI,ResDenValue,ResDenUnit,ResDenTypeSI,ResDenValueSI,ResDenUnitSI,ResMassValueSI,ResMassUnitSI,PhysicalProcess,PhysicalProcess _1 ,PhysicalProcess_2,CitationID,Citation,DOI,Published,FigureTable,Notes,SubmittedBy,ContributorEmail,ManualCheck
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.43360996,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,14,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.39419088,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,14,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.29460582,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,14,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.8112033,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo after hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.8070539,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo after hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.7946058,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo after hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.780083,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo after hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.753112,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo after hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.7240664,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo after hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.6784232,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo after hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.6307054,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo after hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.5414938,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.45020747,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.45020747,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.29045644,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.28838176,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.17219917,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.13485478,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,4,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.9979253,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,16,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.97510374,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,16,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.89626557,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,16,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.89626557,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,16,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.71161824,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,16,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.7095436,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,16,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.41701245,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,16,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.26970956,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,16,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
,22,,Mortality rate,mortality of brown trout embryos after hatching,,,0.23443983,,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,,"Espinaredo Hatchery, Asturias, Northern Spain",,24/01/1998,,"43°17'56.9""N ","5°22'09.5""W",,Salmo trutta,Brown trout,,whole,,,,,,,,,,Embryo before hatching,16,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,4,"Ojanguren, A. F., & Braña, F. (2003). Thermal dependence of embryonic growth and development in brown trout. Journal of Fish Biology, 62(3), 580–590. ",https://doi.org/10.1046/j.1095-8649.2003.00049.x,,Figure 1a,,,olivia.morris15@imperial.ac.uk,
